customerID,store_code,cluster
BBID_20483239,2655,2
BBID_20483251,2655,4
BBID_20483277,2655,4
BBID_20483277,2906,0
BBID_20483287,2615,3
BBID_20483287,2615,3
BBID_20483289,2655,5
BBID_20483299,2615,0
BBID_20483314,2655,3
BBID_20483325,3692,1
BBID_20483334,2655,3
BBID_20483358,3692,1
BBID_20483367,2906,5
BBID_20483380,2615,2
BBID_20483400,4986,3
BBID_20483402,2655,4
BBID_20483404,3692,5
BBID_20483407,2615,1
BBID_20483411,2655,3
BBID_20483413,2615,1
BBID_20483420,2655,2
BBID_20483421,2655,0
BBID_20483422,3692,0
BBID_20483433,4986,4
BBID_20483455,3692,0
BBID_20483466,2655,4
BBID_20483486,2655,5
BBID_20483497,2655,3
BBID_20483501,2655,0
BBID_20483513,2906,3
BBID_20483536,2906,4
BBID_20483554,3692,2
BBID_20483558,2655,4
BBID_20483567,2655,2
BBID_20483578,2906,0
BBID_20483582,2655,1
BBID_20483610,2615,3
BBID_20483611,2655,3
BBID_20483613,2615,0
BBID_20483633,2655,0
BBID_20483633,2655,4
BBID_20483659,2655,4
BBID_20483673,2615,5
BBID_20483676,2615,0
BBID_20483690,2906,2
BBID_20483691,2655,1
BBID_20483706,2906,4
BBID_20483724,2655,1
BBID_20483747,2906,1
BBID_20483756,2655,2
BBID_20483769,2655,3
BBID_20483775,2615,1
BBID_20483798,2655,1
BBID_20483800,3692,1
BBID_20483801,2655,5
BBID_20483814,2906,0
BBID_20483825,2615,4
BBID_20483832,2615,4
BBID_20483832,2615,5
BBID_20483832,2615,3
BBID_20483861,2655,5
BBID_20483862,3692,1
BBID_20483864,2615,0
BBID_20483865,2655,2
BBID_20483867,2655,0
BBID_20483869,2655,5
BBID_20483881,2615,0
BBID_20483882,2615,1
BBID_20483902,2906,5
BBID_20483903,3692,4
BBID_20483910,2906,0
BBID_20483916,2655,5
BBID_20483923,2655,1
BBID_20483923,2655,2
BBID_20483928,2615,5
BBID_20483928,2615,4
BBID_20483940,2655,5
BBID_20483945,2655,5
BBID_20483945,2655,1
BBID_20483950,2906,3
BBID_20483952,2615,3
BBID_20483959,2615,4
BBID_20483976,2906,4
BBID_20483979,2615,1
BBID_20483980,2655,4
BBID_20483983,3692,2
BBID_20483989,2655,3
BBID_20483992,2655,2
BBID_20484003,2906,4
BBID_20484007,2655,0
BBID_20484012,3692,2
BBID_20484041,2655,4
BBID_20484042,2655,0
BBID_20484045,2906,5
BBID_20484048,2615,3
BBID_20484052,2655,5
BBID_20484055,2655,4
BBID_20484067,2655,3
BBID_20484082,2655,2
BBID_20484082,2906,5
BBID_20484089,2906,5
BBID_20484111,2655,3
BBID_20484123,2655,0
BBID_20484130,2655,1
BBID_20484139,3692,4
BBID_20484170,2615,4
BBID_20484175,2906,5
BBID_20484191,2655,4
BBID_20484228,2906,4
BBID_20484252,2655,5
BBID_20484282,2655,5
BBID_20484313,2906,2
BBID_20484344,2906,1
BBID_20484349,2615,0
BBID_20484349,2615,3
BBID_20484353,2655,3
BBID_20484359,4986,5
BBID_20484361,2906,2
BBID_20484365,3692,2
BBID_20484372,2906,4
BBID_20484377,2615,1
BBID_20484397,2615,3
BBID_20484423,4986,3
BBID_20484426,2906,5
BBID_20484431,2655,5
BBID_20484436,2615,2
BBID_20484439,2655,2
BBID_20484440,3692,2
BBID_20484456,2655,1
BBID_20484465,2615,3
BBID_20484471,4986,4
BBID_20484481,2655,5
BBID_20484483,2906,3
BBID_20484491,2655,5
BBID_20484506,2615,3
BBID_20484506,2615,0
BBID_20484514,2655,5
BBID_20484514,2655,5
BBID_20484543,2615,1
BBID_20484569,2655,1
BBID_20484579,2906,5
BBID_20484582,2655,0
BBID_20484582,2655,0
BBID_20484594,3692,3
BBID_20484609,2615,4
BBID_20484632,2906,2
BBID_20484635,2615,1
BBID_20484638,2655,4
BBID_20484672,2906,1
BBID_20484676,2615,0
BBID_20484695,2906,0
BBID_20484712,3692,5
BBID_20484733,2655,2
BBID_20484735,2615,4
BBID_20484739,2615,1
BBID_20484748,2615,1
BBID_20484751,2655,4
BBID_20484757,2655,2
BBID_20484787,2615,0
BBID_20484794,2655,4
BBID_20484800,2615,0
BBID_20484819,2615,1
BBID_20484822,2655,2
BBID_20484824,2615,3
BBID_20484826,4986,0
BBID_20484830,2655,0
BBID_20484830,2655,0
BBID_20484842,2615,5
BBID_20484865,2906,1
BBID_20484905,2906,3
BBID_20484928,2906,4
BBID_20484934,2655,2
BBID_20484959,4986,3
BBID_20484960,2655,3
BBID_20484974,2655,2
BBID_20484980,2655,4
BBID_20484985,2655,5
BBID_20484992,3692,0
BBID_20484994,2655,4
BBID_20484998,2655,4
BBID_20484999,2655,2
BBID_20485008,2655,1
BBID_20485016,2906,1
BBID_20485020,2655,4
BBID_20485021,3692,3
BBID_20485033,2655,4
BBID_20485037,2615,3
BBID_20485053,2906,4
BBID_20485056,2655,0
BBID_20485059,2906,1
BBID_20485059,2906,3
BBID_20485076,4986,3
BBID_20485081,2655,3
BBID_20485084,2906,2
BBID_20485090,2906,0
BBID_20485093,2906,1
BBID_20485106,2655,1
BBID_20485108,2655,2
BBID_20485126,2906,5
BBID_20485128,3692,3
BBID_20485130,2655,1
BBID_20485130,2655,1
BBID_20485132,2655,4
BBID_20485132,2655,2
BBID_20485132,2655,1
BBID_20485143,2655,0
BBID_20485145,2655,2
BBID_20485153,2615,4
BBID_20485158,3692,0
BBID_20485173,2655,3
BBID_20485195,2615,1
BBID_20485197,2615,3
BBID_20485203,2655,5
BBID_20485214,2615,4
BBID_20485214,2615,1
BBID_20485229,2655,0
BBID_20485249,2615,3
BBID_20485270,2906,4
BBID_20485277,2655,2
BBID_20485279,3692,4
BBID_20485309,2906,3
BBID_20485319,2655,0
BBID_20485319,2655,2
BBID_20485320,2655,3
BBID_20485320,2655,3
BBID_20485331,3692,0
BBID_20485331,3692,5
BBID_20485354,2906,1
BBID_20485366,2615,0
BBID_20485368,2655,1
BBID_20485368,2655,5
BBID_20485368,2655,0
BBID_20485376,2655,2
BBID_20485382,2906,1
BBID_20485391,2655,3
BBID_20485394,3692,4
BBID_20485401,2655,4
BBID_20485442,2615,4
BBID_20485449,2615,3
BBID_20485456,2906,1
BBID_20485464,2615,2
BBID_20485464,2615,0
BBID_20485469,2655,2
BBID_20485471,2906,2
BBID_20485481,2615,0
BBID_20485482,2615,1
BBID_20485490,2615,5
BBID_20485499,2655,1
BBID_20485500,2655,1
BBID_20485501,2906,4
BBID_20485513,2615,4
BBID_20485517,2655,0
BBID_20485523,2615,3
BBID_20485530,2655,2
BBID_20485540,2615,3
BBID_20485540,2615,3
BBID_20485550,4986,3
BBID_20485560,2615,5
BBID_20485571,2655,0
BBID_20485572,2615,0
BBID_20485576,2615,5
BBID_20485592,3692,1
BBID_20485631,2655,5
BBID_20485638,2906,3
BBID_20485648,2655,4
BBID_20485670,2655,4
BBID_20485671,2655,0
BBID_20485673,3692,5
BBID_20485675,2655,0
BBID_20485677,3692,3
BBID_20485700,2655,1
BBID_20485712,2655,2
BBID_20485719,2906,1
BBID_20485731,2615,5
BBID_20485759,2655,3
BBID_20485771,2655,0
BBID_20485771,2655,3
BBID_20485790,2615,2
BBID_20485790,2615,1
BBID_20485832,2615,2
BBID_20485840,4986,1
BBID_20485845,2906,4
BBID_20485858,2655,3
BBID_20485861,2906,4
BBID_20485865,2655,2
BBID_20485871,2906,5
BBID_20485879,2615,2
BBID_20485881,3692,2
BBID_20485892,2615,0
BBID_20485896,2655,3
BBID_20485902,2655,2
BBID_20485917,2655,1
BBID_20485925,2655,3
BBID_20485926,2655,5
BBID_20485933,3692,1
BBID_20485957,2655,5
BBID_20485965,2655,3
BBID_20485968,2615,3
BBID_20485968,2615,5
BBID_20485971,3692,3
BBID_20485994,2906,5
BBID_20486021,4986,4
BBID_20486031,2906,2
BBID_20486038,2655,3
BBID_20486067,2655,2
BBID_20486070,2906,0
BBID_20486070,2906,4
BBID_20486096,2906,4
BBID_20486099,2615,5
BBID_20486159,2615,5
BBID_20486171,2655,4
BBID_20486173,2655,5
BBID_20486180,2615,4
BBID_20486204,3692,3
BBID_20486216,2906,4
BBID_20486216,2906,2
BBID_20486220,2615,2
BBID_20486231,3692,1
BBID_20486244,2906,5
BBID_20486256,2615,4
BBID_20486263,3692,1
BBID_20486267,2655,1
BBID_20486267,2655,1
BBID_20486267,2655,4
BBID_20486272,2615,4
BBID_20486274,3692,5
BBID_20486293,2655,3
BBID_20486296,2655,1
BBID_20486302,3692,4
BBID_20486322,2655,0
BBID_20486322,2655,3
BBID_20486331,2906,1
BBID_20486332,2655,5
BBID_20486333,2655,1
BBID_20486352,2906,3
BBID_20486354,2615,0
BBID_20486376,2655,4
BBID_20486376,2655,0
BBID_20486379,2655,4
BBID_20486404,2615,3
BBID_20486409,2655,1
BBID_20486430,2655,2
BBID_20486449,2655,2
BBID_20486452,2655,2
BBID_20486476,3692,4
BBID_20486476,3692,3
BBID_20486485,2906,5
BBID_20486486,2615,4
BBID_20486487,2655,3
BBID_20486509,2615,4
BBID_20486511,2655,0
BBID_20486515,2615,0
BBID_20486521,4986,3
BBID_20486522,2655,2
BBID_20486527,2655,3
BBID_20486531,2655,0
BBID_20486541,4986,1
BBID_20486547,2906,5
BBID_20486552,2906,3
BBID_20486555,2615,0
BBID_20486556,2655,0
BBID_20486556,2655,0
BBID_20486567,2906,2
BBID_20486581,2615,0
BBID_20486588,4986,3
BBID_20486594,2906,0
BBID_20486605,2615,4
BBID_20486613,2655,0
BBID_20486665,2906,3
BBID_20486666,2655,5
BBID_20486669,2655,3
BBID_20486696,3692,0
BBID_20486696,3692,2
BBID_20486697,2906,0
BBID_20486723,2615,2
BBID_20486758,2655,2
BBID_20486764,2655,5
BBID_20486767,2655,4
BBID_20486784,2615,1
BBID_20486800,2655,0
BBID_20486806,2655,0
BBID_20486806,2906,1
BBID_20486819,2655,0
BBID_20486834,2655,4
BBID_20486836,2615,0
BBID_20486843,2906,3
BBID_20486843,2655,4
BBID_20486844,2615,4
BBID_20486861,2655,1
BBID_20486865,2655,5
BBID_20486872,2655,1
BBID_20486876,2615,1
BBID_20486898,2655,3
BBID_20486908,2655,0
BBID_20486908,2655,4
BBID_20486916,2655,5
BBID_20486922,2655,2
BBID_20486934,4986,5
BBID_20486935,2615,0
BBID_20486945,2655,5
BBID_20486966,2615,1
BBID_20486971,2655,4
BBID_20486978,2615,5
BBID_20486983,2615,1
BBID_20486990,2655,1
BBID_20486997,2655,4
BBID_20486999,2655,5
BBID_20487015,2906,4
BBID_20487034,2655,1
BBID_20487034,2906,3
BBID_20487047,2615,1
BBID_20487055,2655,2
BBID_20487055,2655,4
BBID_20487056,3692,3
BBID_20487057,2655,0
BBID_20487098,2655,4
BBID_20487101,3692,0
BBID_20487109,2906,0
BBID_20487130,3692,1
BBID_20487143,2655,3
BBID_20487143,2655,3
BBID_20487174,2906,2
BBID_20487181,2655,0
BBID_20487182,2655,1
BBID_20487201,2906,4
BBID_20487205,2615,3
BBID_20487246,2906,1
BBID_20487246,2906,2
BBID_20487250,2655,4
BBID_20487257,2615,1
BBID_20487258,2655,3
BBID_20487258,2655,0
BBID_20487268,4986,5
BBID_20487290,3692,0
BBID_20487292,2655,4
BBID_20487298,2655,3
BBID_20487324,2615,4
BBID_20487325,2655,5
BBID_20487345,2615,2
BBID_20487382,2615,0
BBID_20487402,2615,5
BBID_20487428,2906,3
BBID_20487432,2615,5
BBID_20487432,2615,5
BBID_20487432,2615,1
BBID_20487449,2655,4
BBID_20487449,2655,2
BBID_20487459,2655,5
BBID_20487464,4986,1
BBID_20487470,4986,0
BBID_20487473,2615,2
BBID_20487489,2615,0
BBID_20487510,2615,5
BBID_20487527,2655,5
BBID_20487531,2906,5
BBID_20487542,2906,4
BBID_20487542,2655,4
BBID_20487544,2615,2
BBID_20487548,2655,3
BBID_20487548,2655,3
BBID_20487555,2655,3
BBID_20487578,2615,0
BBID_20487609,2655,4
BBID_20487617,2906,2
BBID_20487620,2655,0
BBID_20487622,2655,2
BBID_20487633,2615,3
BBID_20487635,3692,0
BBID_20487654,2615,3
BBID_20487670,3692,1
BBID_20487673,2655,4
BBID_20487678,2655,1
BBID_20487686,2655,3
BBID_20487719,2655,1
BBID_20487729,3692,2
BBID_20487730,2655,0
BBID_20487736,2655,5
BBID_20487739,2615,3
BBID_20487740,3692,0
BBID_20487771,2655,0
BBID_20487803,3692,2
BBID_20487803,3692,2
BBID_20487803,3692,1
BBID_20487807,2655,2
BBID_20487840,4986,4
BBID_20487875,2655,3
BBID_20487880,2655,1
BBID_20487891,3692,0
BBID_20487923,2655,4
BBID_20487937,3692,5
BBID_20487939,2906,2
BBID_20487943,3692,4
BBID_20487946,2615,0
BBID_20487952,2655,1
BBID_20487952,2655,1
BBID_20487960,3692,4
BBID_20487961,2615,1
BBID_20487992,2655,5
BBID_20488013,3692,0
BBID_20488015,4986,3
BBID_20488027,2655,2
BBID_20488038,2906,1
BBID_20488038,2906,1
BBID_20488052,4986,5
BBID_20488053,2906,2
BBID_20488085,3692,3
BBID_20488090,2615,1
BBID_20488107,2615,2
BBID_20488127,2655,5
BBID_20488137,2655,4
BBID_20488148,2655,3
BBID_20488150,2615,4
BBID_20488152,2655,1
BBID_20488153,2615,4
BBID_20488157,2655,5
BBID_20488168,2906,4
BBID_20488172,3692,3
BBID_20488185,2655,3
BBID_20488195,4986,2
BBID_20488199,3692,1
BBID_20488221,2615,1
BBID_20488225,2655,3
BBID_20488235,2615,2
BBID_20488240,2615,0
BBID_20488258,2615,2
BBID_20488265,3692,4
BBID_20488272,3692,2
BBID_20488315,2655,4
BBID_20488355,3692,0
BBID_20488379,3692,1
BBID_20488415,2655,1
BBID_20488424,2655,3
BBID_20488428,2655,4
BBID_20488440,2615,1
BBID_20488465,2906,0
BBID_20488468,2615,3
BBID_20488468,2615,0
BBID_20488476,2655,2
BBID_20488498,2906,1
BBID_20488498,2906,5
BBID_20488505,2655,1
BBID_20488518,2655,4
BBID_20488519,3692,2
BBID_20488520,2615,3
BBID_20488520,2615,1
BBID_20488523,4986,3
BBID_20488523,4986,2
BBID_20488552,2906,2
BBID_20488555,2655,4
BBID_20488600,3692,5
BBID_20488606,2655,2
BBID_20488609,2906,5
BBID_20488613,4986,3
BBID_20488620,2615,5
BBID_20488626,2655,2
BBID_20488654,3692,5
BBID_20488670,2655,5
BBID_20488670,2655,4
BBID_20488671,3692,5
BBID_20488676,2615,1
BBID_20488685,2655,0
BBID_20488701,2615,5
BBID_20488702,2615,2
BBID_20488713,2655,0
BBID_20488713,2655,4
BBID_20488724,2655,4
BBID_20488734,2655,0
BBID_20488739,2615,3
BBID_20488740,2615,3
BBID_20488743,2906,2
BBID_20488761,2615,3
BBID_20488773,2906,3
BBID_20488780,2615,0
BBID_20488795,2655,2
BBID_20488815,3692,1
BBID_20488843,2615,2
BBID_20488860,2615,2
BBID_20488879,2655,3
BBID_20488879,2655,0
BBID_20488892,2655,5
BBID_20488892,2655,3
BBID_20488904,3692,0
BBID_20488909,2615,4
BBID_20488918,2615,2
BBID_20488918,2615,1
BBID_20488929,2655,5
BBID_20488930,4986,1
BBID_20488936,2615,1
BBID_20488940,2615,0
BBID_20488949,2615,1
BBID_20488960,2655,2
BBID_20488962,2615,4
BBID_20488981,3692,1
BBID_20488981,3692,2
BBID_20488984,2906,5
BBID_20489004,2655,1
BBID_20489016,2906,0
BBID_20489022,4986,5
BBID_20489026,3692,1
BBID_20489031,2655,0
BBID_20489038,2906,1
BBID_20489040,2655,1
BBID_20489051,2906,1
BBID_20489079,3692,2
BBID_20489091,2655,1
BBID_20489092,2655,0
BBID_20489115,2615,5
BBID_20489127,3692,5
BBID_20489172,2615,5
BBID_20489203,2615,2
BBID_20489205,2655,2
BBID_20489211,4986,1
BBID_20489215,2655,4
BBID_20489226,2615,1
BBID_20489236,3692,5
BBID_20489238,2655,0
BBID_20489239,3692,2
BBID_20489247,2655,3
BBID_20489253,3692,4
BBID_20489253,3692,2
BBID_20489267,2655,2
BBID_20489275,2615,2
BBID_20489276,2655,3
BBID_20489301,2655,0
BBID_20489323,2906,0
BBID_20489328,2615,2
BBID_20489336,2615,1
BBID_20489349,2655,1
BBID_20489356,2655,2
BBID_20489374,3692,2
BBID_20489377,4986,0
BBID_20489390,2655,3
BBID_20489397,2655,5
BBID_20489401,2615,3
BBID_20489419,2655,4
BBID_20489420,2906,1
BBID_20489423,3692,0
BBID_20489424,3692,5
BBID_20489425,2655,1
BBID_20489426,2906,3
BBID_20489428,2655,1
BBID_20489429,2655,2
BBID_20489435,3692,4
BBID_20489444,2906,0
BBID_20489444,2906,0
BBID_20489457,2655,1
BBID_20489472,2655,5
BBID_20489473,2655,2
BBID_20489483,3692,0
BBID_20489496,2655,0
BBID_20489512,2906,5
BBID_20489514,2655,3
BBID_20489516,2655,2
BBID_20489523,2906,3
BBID_20489541,3692,3
BBID_20489546,3692,0
BBID_20489551,3692,2
BBID_20489553,2655,0
BBID_20489553,2655,4
BBID_20489567,2906,5
BBID_20489574,2655,5
BBID_20489585,2655,1
BBID_20489585,2655,5
BBID_20489585,2655,4
BBID_20489590,2615,5
BBID_20489592,2615,2
BBID_20489595,2615,2
BBID_20489601,2615,2
BBID_20489615,2906,1
BBID_20489625,3692,2
BBID_20489631,2906,3
BBID_20489632,2615,4
BBID_20489632,2615,5
BBID_20489634,3692,1
BBID_20489640,3692,0
BBID_20489643,2615,4
BBID_20489644,2906,5
BBID_20489646,2655,2
BBID_20489650,2655,2
BBID_20489653,2655,4
BBID_20489665,2655,1
BBID_20489667,2655,4
BBID_20489677,2655,3
BBID_20489680,2655,5
BBID_20489680,2655,0
BBID_20489687,2906,2
BBID_20489693,2655,2
BBID_20489697,2615,1
BBID_20489721,2615,1
BBID_20489723,2615,3
BBID_20489729,2615,5
BBID_20489756,2655,2
BBID_20489766,3692,2
BBID_20489776,2615,4
BBID_20489789,3692,3
BBID_20489790,3692,4
BBID_20489792,2655,3
BBID_20489799,2655,2
BBID_20489806,4986,2
BBID_20489809,3692,3
BBID_20489825,2615,2
BBID_20489837,2615,4
BBID_20489849,2906,5
BBID_20489878,2615,2
BBID_20489878,2615,2
BBID_20489894,3692,5
BBID_20489897,2906,2
BBID_20489908,2655,5
BBID_20489910,2655,1
BBID_20489936,2615,4
BBID_20489936,2615,0
BBID_20489936,2615,5
BBID_20489936,2615,5
BBID_20489944,2655,3
BBID_20489950,2906,4
BBID_20489950,2906,0
BBID_20489971,2615,0
BBID_20489972,2906,3
BBID_20489982,2906,5
BBID_20489995,2655,2
BBID_20489999,2615,5
BBID_20489999,2615,5
BBID_20490017,2615,4
BBID_20490029,2655,2
BBID_20490034,2655,1
BBID_20490036,2615,1
BBID_20490038,2906,3
BBID_20490040,2615,4
BBID_20490043,2615,5
BBID_20490048,2655,1
BBID_20490081,2906,3
BBID_20490084,2655,2
BBID_20490088,2615,5
BBID_20490093,2655,0
BBID_20490094,2655,5
BBID_20490096,2655,4
BBID_20490096,2655,3
BBID_20490107,3692,2
BBID_20490113,2615,0
BBID_20490128,2655,4
BBID_20490133,2655,4
BBID_20490134,2906,4
BBID_20490135,2655,2
BBID_20490143,2655,2
BBID_20490148,2615,1
BBID_20490165,3692,5
BBID_20490166,2615,1
BBID_20490169,2615,5
BBID_20490192,2615,5
BBID_20490209,2615,5
BBID_20490241,2655,5
BBID_20490257,2655,1
BBID_20490275,2655,1
BBID_20490284,2615,0
BBID_20490284,2615,5
BBID_20490340,2655,0
BBID_20490351,2906,4
BBID_20490352,2906,5
BBID_20490359,2906,1
BBID_20490360,2655,5
BBID_20490369,2615,5
BBID_20490377,2615,4
BBID_20490377,2615,4
BBID_20490402,2615,0
BBID_20490406,2655,2
BBID_20490420,2615,2
BBID_20490425,2906,1
BBID_20490436,2615,4
BBID_20490462,2655,1
BBID_20490463,2655,0
BBID_20490470,2655,3
BBID_20490475,2655,0
BBID_20490492,2655,5
BBID_20490493,2906,5
BBID_20490495,2615,5
BBID_20490497,2655,2
BBID_20490534,2906,1
BBID_20490547,3692,4
BBID_20490551,2615,1
BBID_20490553,2615,3
BBID_20490555,2655,4
BBID_20490583,2615,0
BBID_20490602,2655,5
BBID_20490608,2655,0
BBID_20490612,2655,5
BBID_20490613,2615,2
BBID_20490634,2906,0
BBID_20490637,2615,1
BBID_20490662,2655,3
BBID_20490673,3692,2
BBID_20490674,2655,2
BBID_20490678,2906,1
BBID_20490680,4986,2
BBID_20490681,2655,5
BBID_20490687,2655,4
BBID_20490701,2655,2
BBID_20490739,2655,0
BBID_20490763,2655,5
BBID_20490774,2655,3
BBID_20490782,2655,1
BBID_20490784,2655,3
BBID_20490796,2655,3
BBID_20490801,2906,4
BBID_20490804,2655,3
BBID_20490806,2655,0
BBID_20490810,2615,1
BBID_20490821,2615,4
BBID_20490821,2615,3
BBID_20490827,2655,0
BBID_20490836,2655,1
BBID_20490840,2655,5
BBID_20490851,2615,2
BBID_20490863,2655,5
BBID_20490863,2655,1
BBID_20490883,2615,2
BBID_20490888,3692,0
BBID_20490890,2615,4
BBID_20490896,2655,3
BBID_20490898,2615,3
BBID_20490918,2906,4
BBID_20490948,2906,0
BBID_20490956,2655,3
BBID_20490967,2615,0
BBID_20490978,2615,3
BBID_20490978,2615,1
BBID_20490978,2615,0
BBID_20490991,2615,2
BBID_20491004,2655,5
BBID_20491007,2655,0
BBID_20491014,2615,3
BBID_20491017,2906,0
BBID_20491028,2655,2
BBID_20491043,2655,0
BBID_20491051,2615,5
BBID_20491058,3692,3
BBID_20491075,2655,4
BBID_20491083,2655,1
BBID_20491086,2655,5
BBID_20491128,2906,5
BBID_20491136,3692,1
BBID_20491140,2655,5
BBID_20491140,2655,5
BBID_20491153,2655,0
BBID_20491154,2615,3
BBID_20491156,2906,0
BBID_20491182,2655,2
BBID_20491191,2655,1
BBID_20491201,2655,3
BBID_20491201,2655,3
BBID_20491204,2615,4
BBID_20491205,2655,5
BBID_20491206,2655,4
BBID_20491208,2655,4
BBID_20491213,3692,3
BBID_20491213,3692,0
BBID_20491218,2655,5
BBID_20491235,2655,0
BBID_20491239,2615,4
BBID_20491245,2655,3
BBID_20491254,2655,4
BBID_20491260,2655,1
BBID_20491260,2655,3
BBID_20491288,2655,1
BBID_20491291,2655,5
BBID_20491296,2655,4
BBID_20491306,2655,0
BBID_20491306,2655,2
BBID_20491330,2655,4
BBID_20491348,2615,1
BBID_20491352,2615,1
BBID_20491374,2906,4
BBID_20491374,2906,4
BBID_20491392,3692,4
BBID_20491394,2655,5
BBID_20491401,2615,0
BBID_20491402,2615,5
BBID_20491421,2655,0
BBID_20491425,2615,1
BBID_20491427,2655,1
BBID_20491429,2615,4
BBID_20491429,2615,2
BBID_20491442,2615,3
BBID_20491442,2615,3
BBID_20491456,2655,3
BBID_20491463,2655,4
BBID_20491465,2906,4
BBID_20491469,3692,4
BBID_20491491,3692,1
BBID_20491530,3692,0
BBID_20491533,2906,1
BBID_20491539,4986,3
BBID_20491549,2655,5
BBID_20491577,4986,4
BBID_20491591,2655,5
BBID_20491604,2906,1
BBID_20491605,3692,3
BBID_20491605,3692,1
BBID_20491623,2655,1
BBID_20491626,3692,5
BBID_20491637,2655,3
BBID_20491644,2615,0
BBID_20491693,2615,5
BBID_20491717,2615,4
BBID_20491719,2655,0
BBID_20491729,2615,2
BBID_20491729,2615,2
BBID_20491745,2655,5
BBID_20491745,2906,3
BBID_20491776,2906,5
BBID_20491779,2655,2
BBID_20491793,2655,0
BBID_20491797,2655,4
BBID_20491801,2906,2
BBID_20491802,2655,5
BBID_20491809,2655,1
BBID_20491812,2615,4
BBID_20491814,2906,4
BBID_20491814,2655,5
BBID_20491815,3692,0
BBID_20491815,3692,5
BBID_20491816,2906,0
BBID_20491859,2615,1
BBID_20491859,2615,5
BBID_20491859,2615,5
BBID_20491861,2906,0
BBID_20491866,2655,5
BBID_20491867,2906,1
BBID_20491869,2655,2
BBID_20491871,2655,3
BBID_20491877,2655,4
BBID_20491925,2655,1
BBID_20491932,2655,5
BBID_20491955,2615,5
BBID_20491956,2655,0
BBID_20491956,2655,4
BBID_20491961,2655,4
BBID_20491963,2655,4
BBID_20491969,2906,5
BBID_20491980,2655,3
BBID_20491997,2655,4
BBID_20492015,2615,2
BBID_20492026,2615,0
BBID_20492031,2615,0
BBID_20492061,2655,1
BBID_20492067,2615,3
BBID_20492082,2615,2
BBID_20492096,2615,5
BBID_20492097,3692,4
BBID_20492102,2906,1
BBID_20492104,3692,1
BBID_20492133,2655,5
BBID_20492157,2906,2
BBID_20492167,2655,4
BBID_20492172,3692,1
BBID_20492174,2655,4
BBID_20492176,2655,3
BBID_20492198,2655,5
BBID_20492199,2615,5
BBID_20492204,2906,2
BBID_20492219,2615,1
BBID_20492219,2615,2
BBID_20492226,2615,2
BBID_20492247,2655,4
BBID_20492256,3692,0
BBID_20492259,2906,3
BBID_20492265,2655,5
BBID_20492265,2655,1
BBID_20492267,2655,0
BBID_20492275,2906,5
BBID_20492280,3692,0
BBID_20492281,2615,2
BBID_20492286,2906,1
BBID_20492292,3692,2
BBID_20492301,2906,3
BBID_20492358,2615,5
BBID_20492385,2615,4
BBID_20492390,2615,0
BBID_20492433,2615,1
BBID_20492433,2615,2
BBID_20492436,2906,4
BBID_20492442,2615,0
BBID_20492445,2615,1
BBID_20492470,2655,5
BBID_20492474,2615,0
BBID_20492500,3692,3
BBID_20492501,2655,0
BBID_20492502,2655,0
BBID_20492523,2906,4
BBID_20492535,2655,3
BBID_20492556,2655,1
BBID_20492561,2655,2
BBID_20492568,2615,5
BBID_20492592,2615,2
BBID_20492602,2655,3
BBID_20492607,2615,2
BBID_20492613,2655,1
BBID_20492624,2615,1
BBID_20492624,2615,1
BBID_20492652,2615,1
BBID_20492678,2655,2
BBID_20492683,2906,5
BBID_20492686,2615,4
BBID_20492710,2906,3
BBID_20492716,2906,1
BBID_20492720,3692,1
BBID_20492724,2655,1
BBID_20492731,2655,5
BBID_20492739,4986,0
BBID_20492746,2655,0
BBID_20492748,2655,1
BBID_20492749,2615,2
BBID_20492751,2615,3
BBID_20492763,2906,0
BBID_20492785,2655,4
BBID_20492793,2906,0
BBID_20492813,2615,1
BBID_20492814,3692,1
BBID_20492834,3692,1
BBID_20492836,2655,2
BBID_20492851,3692,4
BBID_20492874,2615,2
BBID_20492877,2906,4
BBID_20492878,4986,0
BBID_20492878,4986,4
BBID_20492878,4986,2
BBID_20492878,4986,5
BBID_20492883,2655,1
BBID_20492883,2655,1
BBID_20492888,2906,4
BBID_20492891,2615,3
BBID_20492899,2615,5
BBID_20492903,2906,1
BBID_20492913,3692,2
BBID_20492913,3692,2
BBID_20492924,2655,2
BBID_20492939,4986,3
BBID_20492945,3692,3
BBID_20492945,3692,1
BBID_20492953,2615,4
BBID_20492953,2615,3
BBID_20492963,2615,1
BBID_20492978,2615,2
BBID_20492982,2655,5
BBID_20492997,2906,0
BBID_20493008,2655,3
BBID_20493013,3692,0
BBID_20493028,2655,3
BBID_20493036,2615,1
BBID_20493041,2655,4
BBID_20493041,2655,3
BBID_20493041,2655,5
BBID_20493047,2655,1
BBID_20493047,2655,1
BBID_20493049,2615,2
BBID_20493058,2655,5
BBID_20493072,2906,1
BBID_20493081,2615,5
BBID_20493102,2615,0
BBID_20493115,2615,2
BBID_20493148,2655,1
BBID_20493149,2615,4
BBID_20493150,2655,5
BBID_20493188,4986,0
BBID_20493191,2655,4
BBID_20493192,2655,5
BBID_20493193,2655,0
BBID_20493193,2655,5
